report_date,county_fips,age_group,cases,tests,positive,hospitalizations,deaths
2024-01-01,51700,0-17,79,582,79,12,0
2024-01-01,51700,18-49,162,1462,162,17,1
2024-01-01,51700,50-64,43,499,43,5,0
2024-01-01,51700,65+,42,356,42,3,1
2024-01-01,51730,0-17,11,154,11,1,0
2024-01-01,51730,18-49,36,389,36,4,0
2024-01-01,51730,50-64,15,161,15,1,1
2024-01-01,51730,65+,6,95,6,1,0
2024-01-01,51710,0-17,91,811,91,12,0
2024-01-01,51710,18-49,233,2065,233,15,2
2024-01-01,51710,50-64,94,714,94,12,3
2024-01-01,51710,65+,63,478,63,5,0
2024-01-01,51740,0-17,21,204,21,1,0
2024-01-01,51740,18-49,67,491,67,4,0
2024-01-01,51740,50-64,25,194,25,1,0
2024-01-01,51740,65+,18,138,18,0,0
2024-01-01,51750,0-17,3,64,3,0,0
2024-01-01,51750,18-49,14,166,14,1,0
2024-01-01,51750,50-64,5,58,5,0,0
2024-01-01,51750,65+,8,44,8,1,0
2024-01-01,51121,0-17,25,280,25,2,0
2024-01-01,51121,18-49,72,663,72,6,0
2024-01-01,51121,50-64,34,236,34,4,0
2024-01-01,51121,65+,12,181,12,1,0
2024-01-01,51770,0-17,23,195,23,0,1
2024-01-01,51770,18-49,66,546,66,5,0
2024-01-01,51770,50-64,28,190,28,5,0
2024-01-01,51770,65+,15,119,15,2,0
2024-01-01,51161,0-17,43,356,43,4,0
2024-01-01,51161,18-49,102,945,102,4,4
2024-01-01,51161,50-64,43,339,43,3,0
2024-01-01,51161,65+,24,217,24,1,1
2024-01-01,51800,0-17,31,377,31,3,0
2024-01-01,51800,18-49,92,967,92,10,0
2024-01-01,51800,50-64,36,401,36,1,0
2024-01-01,51800,65+,36,240,36,4,1
2024-01-01,51720,0-17,1,10,1,0,0
2024-01-01,51720,18-49,2,29,2,0,0
2024-01-01,51720,50-64,1,8,1,0,0
2024-01-01,51720,65+,0,7,0,0,0
2024-01-01,51001,0-17,10,78,10,1,0
2024-01-01,51001,18-49,21,169,21,3,0
2024-01-01,51001,50-64,6,62,6,1,0
2024-01-01,51001,65+,7,48,7,0,0
2024-01-01,51005,0-17,6,36,6,0,0
2024-01-01,51005,18-49,10,94,10,0,0
2024-01-01,51005,50-64,4,34,4,0,0
2024-01-01,51005,65+,3,32,3,1,0
2024-01-01,51015,0-17,32,359,32,0,0
2024-01-01,51015,18-49,90,962,90,6,0
2024-01-01,51015,50-64,23,349,23,3,0
2024-01-01,51015,65+,20,252,20,0,1
2024-01-01,51019,0-17,27,332,27,1,0
2024-01-01,51019,18-49,84,739,84,12,4
2024-01-01,51019,50-64,30,285,30,1,0
2024-01-01,51019,65+,19,169,19,1,0
2024-01-01,51023,0-17,7,129,7,0,0
2024-01-01,51023,18-49,32,265,32,1,0
2024-01-01,51023,50-64,6,100,6,1,0
2024-01-01,51023,65+,4,71,4,1,0
2024-01-01,51031,0-17,17,189,17,1,0
2024-01-01,51031,18-49,51,534,51,5,1
2024-01-01,51031,50-64,23,176,23,3,0
2024-01-01,51031,65+,7,126,7,1,0
2024-01-01,51033,0-17,13,103,13,1,0
2024-01-01,51033,18-49,27,256,27,1,1
2024-01-01,51033,50-64,10,86,10,2,0
2024-01-01,51033,65+,4,62,4,1,0
2024-01-01,51035,0-17,10,67,10,1,0
2024-01-01,51035,18-49,24,201,24,2,0
2024-01-01,51035,50-64,9,83,9,2,0
2024-01-01,51035,65+,3,49,3,0,0
2024-01-01,51047,0-17,22,181,22,1,0
2024-01-01,51047,18-49,56,501,56,4,0
2024-01-01,51047,50-64,28,166,28,3,0
2024-01-01,51047,65+,10,113,10,0,1
2024-01-01,51067,0-17,21,156,21,1,1
2024-01-01,51067,18-49,51,396,51,2,0
2024-01-01,51067,50-64,15,134,15,3,0
2024-01-01,51067,65+,13,87,13,0,0
2024-01-01,51073,0-17,18,139,18,3,1
2024-01-01,51073,18-49,37,397,37,7,1
2024-01-01,51073,50-64,11,137,11,3,0
2024-01-01,51073,65+,7,90,7,0,0
2024-01-01,51075,0-17,8,51,8,2,1
2024-01-01,51075,18-49,17,134,17,0,0
2024-01-01,51075,50-64,4,44,4,1,1
2024-01-01,51075,65+,4,36,4,0,0
2024-01-01,51163,0-17,12,71,12,0,1
2024-01-01,51163,18-49,12,170,12,0,0
2024-01-01,51163,50-64,6,61,6,0,0
2024-01-01,51163,65+,4,49,4,0,0
2024-01-01,51683,0-17,14,170,14,2,1
2024-01-01,51683,18-49,34,390,34,2,1
2024-01-01,51683,50-64,15,142,15,0,2
2024-01-01,51683,65+,7,99,7,2,0
2024-02-01,51013,0-17,89,729,89,9,0
2024-02-01,51013,18-49,209,1794,209,18,1
2024-02-01,51013,50-64,84,643,84,7,0
2024-02-01,51013,65+,50,373,50,2,1
2024-02-01,51059,0-17,347,3897,347,23,1
2024-02-01,51059,18-49,839,9670,839,54,7
2024-02-01,51059,50-64,327,3506,327,18,4
2024-02-01,51059,65+,201,2347,201,20,1
2024-02-01,51107,0-17,125,982,125,12,0
2024-02-01,51107,18-49,351,2694,351,21,4
2024-02-01,51107,50-64,131,997,131,9,1
2024-02-01,51107,65+,95,612,95,9,1
2024-02-01,51153,0-17,169,1256,169,11,3
2024-02-01,51153,18-49,411,3208,411,27,2
2024-02-01,51153,50-64,149,1158,149,20,0
2024-02-01,51153,65+,114,793,114,8,0
2024-02-01,51510,0-17,54,571,54,4,0
2024-02-01,51510,18-49,158,1392,158,10,1
2024-02-01,51510,50-64,56,541,56,4,1
2024-02-01,51510,65+,27,336,27,0,0
2024-02-01,51610,0-17,5,41,5,0,0
2024-02-01,51610,18-49,8,114,8,0,0
2024-02-01,51610,50-64,4,32,4,0,0
2024-02-01,51610,65+,5,37,5,1,0
2024-02-01,51061,0-17,18,166,18,3,0
2024-02-01,51061,18-49,52,467,52,5,0
2024-02-01,51061,50-64,29,148,29,4,1
2024-02-01,51061,65+,14,106,14,1,0
2024-02-01,51069,0-17,41,371,41,4,0
2024-02-01,51069,18-49,95,989,95,6,0
2024-02-01,51069,50-64,34,363,34,8,0
2024-02-01,51069,65+,30,250,30,6,0
2024-02-01,51179,0-17,55,566,55,6,0
2024-02-01,51179,18-49,119,1410,119,6,0
2024-02-01,51179,50-64,38,531,38,4,2
2024-02-01,51179,65+,40,367,40,6,0
2024-02-01,51177,0-17,32,464,32,6,0
2024-02-01,51177,18-49,98,985,98,7,1
2024-02-01,51177,50-64,32,380,32,1,0
2024-02-01,51177,65+,20,249,20,0,1
2024-02-01,51003,0-17,43,432,43,3,0
2024-02-01,51003,18-49,98,1078,98,12,3
2024-02-01,51003,50-64,34,386,34,0,0
2024-02-01,51003,65+,28,272,28,1,0
2024-02-01,51540,0-17,15,177,15,3,1
2024-02-01,51540,18-49,38,437,38,1,0
2024-02-01,51540,50-64,13,155,13,1,0
2024-02-01,51540,65+,10,97,10,1,0
2024-02-01,51041,0-17,102,1221,102,10,1
2024-02-01,51041,18-49,332,3138,332,28,2
2024-02-01,51041,50-64,99,1080,99,10,1
2024-02-01,51041,65+,64,698,64,8,1
2024-02-01,51087,0-17,119,1161,119,10,1
2024-02-01,51087,18-49,246,2891,246,22,4
2024-02-01,51087,50-64,90,1027,90,8,1
2024-02-01,51087,65+,62,701,62,5,0
2024-02-01,51760,0-17,58,548,58,5,0
2024-02-01,51760,18-49,162,1415,162,11,1
2024-02-01,51760,50-64,39,522,39,4,0
2024-02-01,51760,65+,44,331,44,4,0
2024-02-01,51810,0-17,164,1526,164,17,2
2024-02-01,51810,18-49,341,4070,341,34,2
2024-02-01,51810,50-64,157,1450,157,11,3
2024-02-01,51810,65+,91,1004,91,5,1
2024-02-01,51700,0-17,58,604,58,5,0
2024-02-01,51700,18-49,146,1443,146,20,1
2024-02-01,51700,50-64,62,546,62,3,1
2024-02-01,51700,65+,44,362,44,4,1
2024-02-01,51730,0-17,8,107,8,1,0
2024-02-01,51730,18-49,27,239,27,1,0
2024-02-01,51730,50-64,16,105,16,1,0
2024-02-01,51730,65+,7,55,7,1,0
2024-02-01,51710,0-17,89,873,89,6,1
2024-02-01,51710,18-49,245,2295,245,15,4
2024-02-01,51710,50-64,88,800,88,14,1
2024-02-01,51710,65+,53,588,53,7,1
2024-02-01,51740,0-17,32,339,32,2,0
2024-02-01,51740,18-49,73,770,73,6,3
2024-02-01,51740,50-64,26,308,26,2,1
2024-02-01,51740,65+,14,209,14,3,0
2024-02-01,51750,0-17,8,59,8,2,0
2024-02-01,51750,18-49,11,122,11,1,1
2024-02-01,51750,50-64,5,49,5,1,0
2024-02-01,51750,65+,5,37,5,0,0
2024-02-01,51121,0-17,39,297,39,1,0
2024-02-01,51121,18-49,78,744,78,7,0
2024-02-01,51121,50-64,21,270,21,1,0
2024-02-01,51121,65+,24,194,24,2,0
2024-02-01,51770,0-17,35,378,35,2,0
2024-02-01,51770,18-49,76,971,76,4,0
2024-02-01,51770,50-64,31,361,31,4,0
2024-02-01,51770,65+,23,257,23,2,1
2024-02-01,51161,0-17,32,211,32,1,0
2024-02-01,51161,18-49,71,516,71,6,0
2024-02-01,51161,50-64,26,193,26,2,0
2024-02-01,51161,65+,14,164,14,2,0
2024-02-01,51800,0-17,26,202,26,4,1
2024-02-01,51800,18-49,47,512,47,3,0
2024-02-01,51800,50-64,21,184,21,2,0
2024-02-01,51800,65+,18,140,18,2,0
2024-02-01,51720,0-17,0,7,0,0,0
2024-02-01,51720,18-49,5,37,5,1,0
2024-02-01,51720,50-64,0,12,0,0,0
2024-02-01,51720,65+,1,2,1,0,0
2024-02-01,51001,0-17,6,119,6,1,0
2024-02-01,51001,18-49,37,335,37,4,2
2024-02-01,51001,50-64,5,98,5,0,0
2024-02-01,51001,65+,9,71,9,1,0
2024-02-01,51005,0-17,7,81,7,1,0
2024-02-01,51005,18-49,16,142,16,2,0
2024-02-01,51005,50-64,4,54,4,0,0
2024-02-01,51005,65+,2,38,2,0,0
2024-02-01,51015,0-17,31,263,31,4,0
2024-02-01,51015,18-49,74,829,74,7,0
2024-02-01,51015,50-64,19,306,19,2,0
2024-02-01,51015,65+,24,197,24,2,0
2024-02-01,51019,0-17,29,246,29,0,0
2024-02-01,51019,18-49,80,640,80,8,0
2024-02-01,51019,50-64,24,241,24,1,0
2024-02-01,51019,65+,21,138,21,4,0
2024-02-01,51023,0-17,13,143,13,1,0
2024-02-01,51023,18-49,35,405,35,3,0
2024-02-01,51023,50-64,11,146,11,0,0
2024-02-01,51023,65+,9,87,9,1,0
2024-02-01,51031,0-17,14,206,14,1,0
2024-02-01,51031,18-49,52,472,52,5,0
2024-02-01,51031,50-64,18,173,18,6,0
2024-02-01,51031,65+,15,113,15,3,0
2024-02-01,51033,0-17,12,116,12,0,0
2024-02-01,51033,18-49,32,277,32,5,1
2024-02-01,51033,50-64,9,84,9,0,0
2024-02-01,51033,65+,5,58,5,0,0
2024-02-01,51035,0-17,8,67,8,0,0
2024-02-01,51035,18-49,20,157,20,1,0
2024-02-01,51035,50-64,6,50,6,1,0
2024-02-01,51035,65+,5,32,5,0,0
2024-02-01,51047,0-17,12,121,12,3,0
2024-02-01,51047,18-49,43,337,43,1,2
2024-02-01,51047,50-64,17,94,17,1,0
2024-02-01,51047,65+,10,86,10,0,0
2024-02-01,51067,0-17,13,171,13,2,0
2024-02-01,51067,18-49,41,409,41,4,0
2024-02-01,51067,50-64,12,146,12,0,0
2024-02-01,51067,65+,5,117,5,1,0
2024-02-01,51073,0-17,12,118,12,0,0
2024-02-01,51073,18-49,34,285,34,2,1
2024-02-01,51073,50-64,8,87,8,1,0
2024-02-01,51073,65+,5,61,5,0,0
2024-02-01,51075,0-17,5,102,5,1,0
2024-02-01,51075,18-49,24,239,24,5,0
2024-02-01,51075,50-64,6,70,6,0,0
2024-02-01,51075,65+,8,60,8,1,0
2024-02-01,51163,0-17,9,73,9,1,0
2024-02-01,51163,18-49,17,200,17,0,1
2024-02-01,51163,50-64,9,78,9,0,0
2024-02-01,51163,65+,5,44,5,0,0
2024-02-01,51683,0-17,11,156,11,0,0
2024-02-01,51683,18-49,34,367,34,4,0
2024-02-01,51683,50-64,17,148,17,2,0
2024-02-01,51683,65+,10,85,10,1,0
2024-03-01,51013,0-17,58,698,58,8,0
2024-03-01,51013,18-49,149,1712,149,11,2
2024-03-01,51013,50-64,58,635,58,2,0
2024-03-01,51013,65+,45,435,45,4,0
2024-03-01,51059,0-17,337,2921,337,23,0
2024-03-01,51059,18-49,828,7227,828,52,8
2024-03-01,51059,50-64,300,2586,300,15,5
2024-03-01,51059,65+,183,1697,183,11,1
2024-03-01,51107,0-17,106,1357,106,2,0
2024-03-01,51107,18-49,325,3301,325,21,2
2024-03-01,51107,50-64,101,1223,101,5,1
2024-03-01,51107,65+,82,807,82,6,0
2024-03-01,51153,0-17,143,1452,143,14,1
2024-03-01,51153,18-49,352,3502,352,25,3
2024-03-01,51153,50-64,124,1247,124,11,1
2024-03-01,51153,65+,73,836,73,7,0
2024-03-01,51510,0-17,45,519,45,1,0
2024-03-01,51510,18-49,115,1298,115,6,0
2024-03-01,51510,50-64,40,468,40,2,0
2024-03-01,51510,65+,26,317,26,1,1
2024-03-01,51610,0-17,2,29,2,0,0
2024-03-01,51610,18-49,8,78,8,0,0
2024-03-01,51610,50-64,5,29,5,0,0
2024-03-01,51610,65+,0,17,0,0,0
2024-03-01,51061,0-17,22,225,22,2,0
2024-03-01,51061,18-49,37,553,37,5,0
2024-03-01,51061,50-64,27,221,27,3,0
2024-03-01,51061,65+,12,121,12,0,0
2024-03-01,51069,0-17,21,206,21,0,1
2024-03-01,51069,18-49,57,522,57,4,1
2024-03-01,51069,50-64,18,177,18,3,0
2024-03-01,51069,65+,15,119,15,1,1
2024-03-01,51179,0-17,37,280,37,1,1
2024-03-01,51179,18-49,91,647,91,5,1
2024-03-01,51179,50-64,33,240,33,3,1
2024-03-01,51179,65+,15,162,15,1,1
2024-03-01,51177,0-17,51,417,51,1,0
2024-03-01,51177,18-49,98,1030,98,6,0
2024-03-01,51177,50-64,38,332,38,2,0
2024-03-01,51177,65+,34,247,34,3,2
2024-03-01,51003,0-17,26,261,26,0,0
2024-03-01,51003,18-49,65,650,65,8,1
2024-03-01,51003,50-64,26,227,26,1,2
2024-03-01,51003,65+,15,140,15,2,0
2024-03-01,51540,0-17,7,93,7,0,0
2024-03-01,51540,18-49,25,203,25,4,0
2024-03-01,51540,50-64,9,79,9,1,0
2024-03-01,51540,65+,6,49,6,0,0
2024-03-01,51041,0-17,101,965,101,9,2
2024-03-01,51041,18-49,264,2575,264,13,4
2024-03-01,51041,50-64,94,940,94,8,0
2024-03-01,51041,65+,51,651,51,2,0
2024-03-01,51087,0-17,108,1054,108,8,1
2024-03-01,51087,18-49,247,2660,247,22,3
2024-03-01,51087,50-64,93,902,93,2,1
2024-03-01,51087,65+,67,610,67,4,0
2024-03-01,51760,0-17,80,588,80,5,0
2024-03-01,51760,18-49,179,1510,179,11,2
2024-03-01,51760,50-64,63,561,63,1,2
2024-03-01,51760,65+,28,405,28,1,0
2024-03-01,51810,0-17,86,662,86,11,0
2024-03-01,51810,18-49,209,1706,209,15,3
2024-03-01,51810,50-64,80,623,80,4,0
2024-03-01,51810,65+,57,398,57,4,0
2024-03-01,51700,0-17,39,476,39,0,0
2024-03-01,51700,18-49,108,1121,108,7,0
2024-03-01,51700,50-64,44,447,44,0,1
2024-03-01,51700,65+,29,281,29,1,0
2024-03-01,51730,0-17,6,60,6,0,0
2024-03-01,51730,18-49,17,155,17,1,0
2024-03-01,51730,50-64,10,55,10,1,0
2024-03-01,51730,65+,5,32,5,0,0
2024-03-01,51710,0-17,52,420,52,5,1
2024-03-01,51710,18-49,133,1061,133,6,0
2024-03-01,51710,50-64,49,359,49,4,0
2024-03-01,51710,65+,26,233,26,1,0
2024-03-01,51740,0-17,29,313,29,1,0
2024-03-01,51740,18-49,64,702,64,6,0
2024-03-01,51740,50-64,28,275,28,0,0
2024-03-01,51740,65+,14,171,14,0,0
2024-03-01,51750,0-17,5,56,5,1,0
2024-03-01,51750,18-49,9,130,9,0,0
2024-03-01,51750,50-64,7,49,7,0,0
2024-03-01,51750,65+,5,29,5,0,1
2024-03-01,51121,0-17,26,277,26,3,0
2024-03-01,51121,18-49,75,673,75,11,0
2024-03-01,51121,50-64,29,242,29,2,0
2024-03-01,51121,65+,15,194,15,3,0
2024-03-01,51770,0-17,22,302,22,0,1
2024-03-01,51770,18-49,82,798,82,6,0
2024-03-01,51770,50-64,33,286,33,2,0
2024-03-01,51770,65+,19,189,19,0,0
2024-03-01,51161,0-17,25,289,25,4,0
2024-03-01,51161,18-49,68,707,68,3,2
2024-03-01,51161,50-64,21,219,21,3,0
2024-03-01,51161,65+,10,165,10,3,0
2024-03-01,51800,0-17,20,270,20,2,0
2024-03-01,51800,18-49,53,591,53,4,0
2024-03-01,51800,50-64,26,210,26,0,0
2024-03-01,51800,65+,18,134,18,1,0
2024-03-01,51720,0-17,1,10,1,0,0
2024-03-01,51720,18-49,3,33,3,0,1
2024-03-01,51720,50-64,0,7,0,0,0
2024-03-01,51720,65+,0,4,0,0,0
2024-03-01,51001,0-17,11,123,11,2,0
2024-03-01,51001,18-49,28,318,28,0,0
2024-03-01,51001,50-64,7,109,7,0,0
2024-03-01,51001,65+,8,78,8,0,0
2024-03-01,51005,0-17,4,36,4,1,0
2024-03-01,51005,18-49,8,79,8,0,0
2024-03-01,51005,50-64,5,39,5,0,0
2024-03-01,51005,65+,2,25,2,0,0
2024-03-01,51015,0-17,24,175,24,0,0
2024-03-01,51015,18-49,51,472,51,5,0
2024-03-01,51015,50-64,15,172,15,0,1
2024-03-01,51015,65+,12,133,12,0,0
2024-03-01,51019,0-17,25,141,25,1,0
2024-03-01,51019,18-49,43,333,43,5,0
2024-03-01,51019,50-64,12,108,12,1,0
2024-03-01,51019,65+,9,86,9,3,0
2024-03-01,51023,0-17,12,90,12,1,0
2024-03-01,51023,18-49,22,237,22,1,0
2024-03-01,51023,50-64,17,76,17,1,0
2024-03-01,51023,65+,5,59,5,1,0
2024-03-01,51031,0-17,20,181,20,2,0
2024-03-01,51031,18-49,43,515,43,4,0
2024-03-01,51031,50-64,14,147,14,0,0
2024-03-01,51031,65+,7,112,7,0,1
2024-03-01,51033,0-17,14,93,14,0,0
2024-03-01,51033,18-49,24,246,24,1,0
2024-03-01,51033,50-64,4,104,4,0,0
2024-03-01,51033,65+,3,59,3,1,0
2024-03-01,51035,0-17,7,72,7,1,0
2024-03-01,51035,18-49,19,179,19,1,0
2024-03-01,51035,50-64,9,53,9,0,0
2024-03-01,51035,65+,4,38,4,0,0
2024-03-01,51047,0-17,16,135,16,2,0
2024-03-01,51047,18-49,47,379,47,4,0
2024-03-01,51047,50-64,11,123,11,0,0
2024-03-01,51047,65+,16,79,16,1,0
2024-03-01,51067,0-17,11,203,11,0,0
2024-03-01,51067,18-49,50,474,50,7,0
2024-03-01,51067,50-64,9,185,9,0,0
2024-03-01,51067,65+,12,110,12,1,0
2024-03-01,51073,0-17,11,87,11,0,0
2024-03-01,51073,18-49,25,267,25,2,0
2024-03-01,51073,50-64,12,92,12,3,0
2024-03-01,51073,65+,2,61,2,0,0
2024-03-01,51075,0-17,1,51,1,0,0
2024-03-01,51075,18-49,15,121,15,0,0
2024-03-01,51075,50-64,5,36,5,0,0
2024-03-01,51075,65+,4,28,4,0,0
2024-03-01,51163,0-17,7,54,7,0,0
2024-03-01,51163,18-49,10,161,10,0,0
2024-03-01,51163,50-64,3,46,3,0,0
2024-03-01,51163,65+,6,45,6,1,0
2024-03-01,51683,0-17,15,98,15,1,0
2024-03-01,51683,18-49,27,246,27,4,0
2024-03-01,51683,50-64,4,92,4,0,0
2024-03-01,51683,65+,5,48,5,1,0
2024-04-01,51013,0-17,60,655,60,6,0
2024-04-01,51013,18-49,149,1777,149,12,1
2024-04-01,51013,50-64,53,577,53,1,0
2024-04-01,51013,65+,42,384,42,2,1
2024-04-01,51059,0-17,290,2916,290,13,1
2024-04-01,51059,18-49,633,7373,633,38,3
2024-04-01,51059,50-64,260,2545,260,11,0
2024-04-01,51059,65+,159,1750,159,13,0
2024-04-01,51107,0-17,80,613,80,5,0
2024-04-01,51107,18-49,174,1507,174,10,1
2024-04-01,51107,50-64,76,538,76,2,0
2024-04-01,51107,65+,57,345,57,4,1
2024-04-01,51153,0-17,140,1078,140,7,2
2024-04-01,51153,18-49,306,2640,306,21,4
2024-04-01,51153,50-64,109,965,109,6,0
2024-04-01,51153,65+,79,654,79,3,0
2024-04-01,51510,0-17,31,334,31,1,0
2024-04-01,51510,18-49,91,855,91,2,1
2024-04-01,51510,50-64,28,324,28,1,0
2024-04-01,51510,65+,24,216,24,1,0
2024-04-01,51610,0-17,4,27,4,0,0
2024-04-01,51610,18-49,7,61,7,1,0
2024-04-01,51610,50-64,5,18,5,0,0
2024-04-01,51610,65+,0,14,0,0,0
2024-04-01,51061,0-17,15,193,15,2,0
2024-04-01,51061,18-49,49,460,49,3,0
2024-04-01,51061,50-64,16,173,16,0,0
2024-04-01,51061,65+,13,113,13,0,0
2024-04-01,51069,0-17,26,198,26,2,0
2024-04-01,51069,18-49,56,520,56,2,0
2024-04-01,51069,50-64,27,201,27,1,1
2024-04-01,51069,65+,13,140,13,0,0
2024-04-01,51179,0-17,28,307,28,0,0
2024-04-01,51179,18-49,100,864,100,2,0
2024-04-01,51179,50-64,41,309,41,2,0
2024-04-01,51179,65+,18,194,18,2,0
2024-04-01,51177,0-17,27,447,27,2,0
2024-04-01,51177,18-49,90,1001,90,8,0
2024-04-01,51177,50-64,41,348,41,5,2
2024-04-01,51177,65+,29,247,29,1,1
2024-04-01,51003,0-17,28,291,28,1,0
2024-04-01,51003,18-49,72,713,72,5,1
2024-04-01,51003,50-64,28,272,28,3,0
2024-04-01,51003,65+,14,168,14,0,0
2024-04-01,51540,0-17,9,92,9,1,0
2024-04-01,51540,18-49,24,210,24,3,1
2024-04-01,51540,50-64,5,73,5,0,0
2024-04-01,51540,65+,7,43,7,0,0
2024-04-01,51041,0-17,85,847,85,3,0
2024-04-01,51041,18-49,237,2086,237,21,1
2024-04-01,51041,50-64,64,773,64,5,1
2024-04-01,51041,65+,54,514,54,7,0
2024-04-01,51087,0-17,70,626,70,6,0
2024-04-01,51087,18-49,184,1536,184,7,1
2024-04-01,51087,50-64,59,538,59,4,0
2024-04-01,51087,65+,40,354,40,2,0
2024-04-01,51760,0-17,29,436,29,1,0
2024-04-01,51760,18-49,88,1032,88,7,0
2024-04-01,51760,50-64,40,370,40,2,0
2024-04-01,51760,65+,28,234,28,3,0
2024-04-01,51810,0-17,100,1132,100,4,0
2024-04-01,51810,18-49,266,2705,266,21,1
2024-04-01,51810,50-64,108,1007,108,11,1
2024-04-01,51810,65+,68,633,68,4,0
2024-04-01,51700,0-17,50,565,50,2,0
2024-04-01,51700,18-49,130,1358,130,4,0
2024-04-01,51700,50-64,44,502,44,2,0
2024-04-01,51700,65+,24,323,24,3,0
2024-04-01,51730,0-17,5,56,5,0,0
2024-04-01,51730,18-49,14,138,14,1,0
2024-04-01,51730,50-64,4,52,4,1,0
2024-04-01,51730,65+,3,37,3,0,0
2024-04-01,51710,0-17,56,371,56,1,1
2024-04-01,51710,18-49,122,998,122,2,0
2024-04-01,51710,50-64,45,371,45,4,0
2024-04-01,51710,65+,32,201,32,2,0
2024-04-01,51740,0-17,26,211,26,0,0
2024-04-01,51740,18-49,58,516,58,3,1
2024-04-01,51740,50-64,16,181,16,0,0
2024-04-01,51740,65+,19,126,19,1,0
2024-04-01,51750,0-17,4,26,4,0,0
2024-04-01,51750,18-49,11,90,11,0,0
2024-04-01,51750,50-64,4,36,4,0,0
2024-04-01,51750,65+,2,19,2,0,0
2024-04-01,51121,0-17,25,203,25,0,0
2024-04-01,51121,18-49,55,454,55,1,1
2024-04-01,51121,50-64,13,188,13,1,0
2024-04-01,51121,65+,12,104,12,2,1
2024-04-01,51770,0-17,27,323,27,2,0
2024-04-01,51770,18-49,81,831,81,1,0
2024-04-01,51770,50-64,20,330,20,1,0
2024-04-01,51770,65+,18,201,18,1,0
2024-04-01,51161,0-17,17,107,17,0,0
2024-04-01,51161,18-49,39,297,39,3,0
2024-04-01,51161,50-64,15,112,15,0,0
2024-04-01,51161,65+,7,86,7,0,0
2024-04-01,51800,0-17,26,265,26,0,0
2024-04-01,51800,18-49,69,741,69,5,0
2024-04-01,51800,50-64,26,283,26,4,0
2024-04-01,51800,65+,12,201,12,1,0
2024-04-01,51720,0-17,1,13,1,0,0
2024-04-01,51720,18-49,2,25,2,0,0
2024-04-01,51720,50-64,0,10,0,0,0
